"","NS.1404.001.NEBNext_S05.3016","NS.1404.001.NEBNext_S02.2066","NS.1404.001.NEBNext_S04.3007","NS.1404.001.NEBNext_S01.1014","NS.1404.001.NEBNext_S03.3005","NS.1404.001.NEBNext_S09.3031","NS.1404.001.NEBNext_S08.3027","NS.1404.001.NEBNext_S10.3034","NS.1404.001.NEBNext_S06.3019","NS.1404.001.NEBNext_S07.3021","NS.1404.001.NEBNext_S13.3055","NS.1404.001.NEBNext_S12.3053","NS.1404.001.NEBNext_S14.3061","NS.1404.001.NEBNext_S11.3037-1","NS.1404.001.NEBNext_S15.3070-2","NS.1404.001.NEBNext_S19.4095","NS.1404.001.NEBNext_S16.4026","NS.1404.001.NEBNext_S20.4219","NS.1404.001.NEBNext_S17.4070-2","NS.1404.001.NEBNext_S18.4093","NS.1404.002.NEBNext_S45.6175","NS.1404.001.NEBNext_S24.5055-1","NS.1404.001.NEBNext_S21.4260","NS.1404.001.NEBNext_S22.4264","NS.1404.001.NEBNext_S25.5069","NS.1404.001.NEBNext_S23.5010","NS.1404.001.NEBNext_S26.5100","NS.1404.001.NEBNext_S28.5128","NS.1404.001.NEBNext_S27.5101","NS.1404.001.NEBNext_S30.5135","NS.1404.001.NEBNext_S29.5134","NS.1404.001.NEBNext_S31.5137","NS.1404.001.NEBNext_S35.5211","NS.1404.001.NEBNext_S34.5210","NS.1404.001.NEBNext_S32.5159","NS.1404.001.NEBNext_S33.5162","NS.1404.001.NEBNext_S38.6142","NS.1404.001.NEBNext_S40.6144","NS.1404.001.NEBNext_S37.6003","NS.1404.001.NEBNext_S39.6143","NS.1404.001.NEBNext_S36.5223","NS.1404.001.NEBNext_S42.6159","NS.1404.001.NEBNext_S43.6164","NS.1404.002.NEBNext_S01.6196","NS.1404.001.NEBNext_S41.6156","NS.1404.001.NEBNext_S44.6170","NS.1404.002.NEBNext_S03.6213","NS.1404.002.NEBNext_S02.6199","NS.1404.002.NEBNext_S04.6215","NS.1404.002.NEBNext_S05.7037","NS.1404.002.NEBNext_S06.7050","NS.1404.002.NEBNext_S08.7077","NS.1404.002.NEBNext_S07.7056","NS.1404.002.NEBNext_S10.7131","NS.1404.002.NEBNext_S09.7100","NS.1404.002.NEBNext_S11.7147","NS.1404.002.NEBNext_S12.7156","NS.1404.002.NEBNext_S15.7183","NS.1404.002.NEBNext_S16.7227","NS.1404.002.NEBNext_S13.7180","NS.1404.002.NEBNext_S14.7181","NS.1404.002.NEBNext_S20.7257","NS.1404.002.NEBNext_S17.7238","NS.1404.002.NEBNext_S18.7245","NS.1404.002.NEBNext_S19.7254","NS.1404.002.NEBNext_S21.7308","NS.1404.002.NEBNext_S24.7353","NS.1404.002.NEBNext_S25.7359","NS.1404.002.NEBNext_S23.7343","NS.1404.002.NEBNext_S22.7338","NS.1404.002.NEBNext_S26.7362","NS.1404.002.NEBNext_S27.7364","NS.1404.002.NEBNext_S28.7411","NS.1404.002.NEBNext_S30.7486","NS.1404.002.NEBNext_S31.7495","NS.1404.002.NEBNext_S29.7455","NS.1404.002.NEBNext_S32.Bio1","NS.1404.002.NEBNext_S40.7288","NS.1404.002.NEBNext_S39.7117","NS.1404.002.NEBNext_S37.5129","NS.1404.002.NEBNext_S38.6147","NS.1404.002.NEBNext_S46.6181","NS.1404.002.NEBNext_S48.6189"
"SNORD19_URS0000673CBC",73.0249865945854,35.16277189855,21.1423603122647,68.9974810022595,41.2288206418812,1.90892961097167,88.9405629101045,15.9869967037957,2.55398656666653,1.53884976179653,21.7043906394937,113.948467263022,7.44823561630288,2.2103500726777,0.508633608706642,17.6667513385435,1.81779178570106,18.5124886254703,8.96993995330353,1.55319959658453,2.09485950154247,1.52088664497307,35.3083014409813,17.2473215468358,0.552438252298084,34.7139347049161,43.0000696731827,7.79778009233361,15.2601039828254,8.76180178153019,73.9607175408375,38.6107480807713,30.1176826013983,33.0236810421766,36.9850095840345,18.4308584852068,6.7650364992209,51.3704267093244,25.4704536584685,33.0741933846727,7.20546034501716,33.0159105999714,39.4598387997277,31.5165814305328,13.6496187019267,26.3618830923041,12.2283136696102,48.7390141438891,26.3537728200725,16.0898582497828,15.9830838962239,83.7015311762484,2.75032381569699,54.9001151632014,58.7893336986158,44.0940653070437,58.256764843305,14.9305868202094,1.78166791020492,30.9105237850633,29.6271100374794,24.949648391924,52.3314645051915,45.5151507872682,11.6291625333072,38.7685015280697,36.873098167412,54.3039687221113,24.4848453264705,6.51900349352335,23.912791814734,0,1.12498834346161,1.54792489986226,12.1219750837813,87.883205358109,0,96.7751073969733,11.6404284258408,1.12529510624576,39.0657738649179,32.5369728063448,109.602949038172
"SNORD19_URS0000A90AA7",3.5051993565401,0,0.704745343742158,0,0,3.81785922194335,1.25268398464936,0,0,0,4.23500305160852,0,0,0,0.508633608706642,7.85188948379713,9.0889589285053,0,0,0,2.09485950154247,7.60443322486537,0,0,1.65731475689425,1.38855738819664,0,0,0,0,0,0,0,0,3.96267959828941,1.84308584852068,0,0,0,0,0,6.95071802104661,10.9610663332577,0,0,0,6.11415683480512,0,0,0,4.5665953989211,0,0,2.17426198666144,3.31875270879283,0,0,0,0,0,0,1.627150982082,0,0,0,1.76220461491226,0,5.17180654496299,6.8013459240196,8.69200465803113,1.32848843415189,0,0,0,9.42820284294098,0,1.56616671125776,0,0,0,3.74603311033459,0,0
"SNORD1A_URS00002EC433",7.59459860583689,6.02790375403714,9.86643481239021,11.8281396003873,9.16196014264026,11.45357766583,8.76878789254552,20.1941010995314,6.38496641666634,13.8496478561688,10.0581322475702,8.81044849971822,9.93098082173718,11.0517503633885,19.3280771308524,14.7222927821196,16.3601260713095,7.40499545018812,11.6609219392946,13.9787963692608,13.6165867600261,6.0835465798923,10.9577487230632,13.7978572374686,11.0487650459617,12.0341640310376,5.73334262309103,10.1371141200337,10.6820727879778,10.5141621378362,4.05264205703219,11.3763811309415,15.0588413006992,13.9047078072322,7.26491259686392,9.2154292426034,12.8535693485197,7.33863238704635,8.49015121948948,7.3498207521495,9.60728046002288,8.68839752630826,6.57663979995462,14.0995232715542,15.0145805721194,5.85819624273423,12.2283136696102,13.2924584028788,14.0553455040386,9.65391494986965,8.56236637297707,8.37015311762485,9.62613335493946,4.89208946998824,8.53393553689584,9.79868117934304,8.77841662022405,9.42984430750065,10.6900074612295,10.3035079283544,1.05811107276712,13.55959151735,14.1436390554572,5.81044478135339,7.75277502220483,10.5732276894736,10.9622724281495,19.3942745436112,12.2424226632353,10.1406721010363,9.29941903906321,12.9237061174602,13.4998601215393,7.7396244993113,10.7750889633611,7.24809941097806,7.83083355628878,8.56416879619232,6.7255808682636,5.62647553122879,9.63265656943181,8.79377643414725,9.39453848898616
"SNORD1A_URS000072C309",29.2099946378342,23.1069643904757,39.4657392495609,45.3412018014848,36.6478405705611,43.9053810523485,36.3278355548314,78.2521417606842,25.5398656666653,53.0903167819803,39.7031536088299,34.0670675322438,38.4825506842316,44.207001453554,75.2777740885829,58.8891711284785,67.2582960709393,29.6199818007525,45.746693761848,55.9151854770432,53.4189172893331,24.3341863195692,41.3959396204608,55.1914289498745,44.1950601838467,46.7480987359537,22.9333704923641,39.7686784709014,41.2022807536286,40.3042881950389,17.2237287423868,43.7818304130174,57.0084706383612,55.618831228929,29.0596503874557,36.8617169704136,50.0612700942346,27.8868030707761,32.0013392119219,28.1743128832398,36.8279084300877,34.7535901052331,28.49877246647,53.9099419206483,61.4232841586702,21.9682359102534,50.1360860454019,53.1698336115154,54.4644638281497,37.0066739745003,33.107816642178,33.4806124704994,38.5045334197578,17.9376613899569,32.7134195581007,35.9284976575911,34.3156286063304,36.9335568710442,40.9783619347132,38.9243632848946,2.11622214553424,53.695982408706,57.9889201273744,23.2417791254136,28.4268417480844,41.4118084504381,41.8559492711163,28.0139521185495,46.2491522833333,40.5626884041453,38.5261645904047,49.540873450264,50.6244754557722,30.9584979972452,43.1003558534445,28.08638521754,28.1910008026396,34.2566751847693,26.1262949113317,22.5059021249152,36.9251835161553,35.175105736589,37.5781539559446
"SNORD1A_URS000082032F",29.2099946378342,23.1069643904757,39.4657392495609,45.3412018014848,36.6478405705611,43.9053810523485,36.3278355548314,78.2521417606842,25.5398656666653,53.0903167819803,39.7031536088299,34.0670675322438,38.4825506842316,44.207001453554,75.2777740885829,58.8891711284785,67.2582960709393,29.6199818007525,45.746693761848,55.9151854770432,53.4189172893331,24.3341863195692,41.3959396204608,55.1914289498745,44.1950601838467,46.7480987359537,22.9333704923641,39.7686784709014,41.2022807536286,40.3042881950389,17.2237287423868,32.0607104599262,57.0084706383612,55.618831228929,29.0596503874557,36.8617169704136,50.0612700942346,27.8868030707761,32.0013392119219,28.1743128832398,36.8279084300877,34.7535901052331,28.49877246647,53.9099419206483,61.4232841586702,21.9682359102534,50.1360860454019,53.1698336115154,54.4644638281497,37.0066739745003,33.107816642178,33.4806124704994,38.5045334197578,17.9376613899569,32.7134195581007,35.9284976575911,34.3156286063304,36.9335568710442,40.9783619347132,38.9243632848946,2.11622214553424,53.695982408706,57.9889201273744,23.2417791254136,28.4268417480844,41.4118084504381,41.8559492711163,28.0139521185495,46.2491522833333,40.5626884041453,38.5261645904047,49.540873450264,50.6244754557722,30.9584979972452,43.1003558534445,28.08638521754,28.1910008026396,34.2566751847693,26.1262949113317,22.5059021249152,36.9251835161553,35.175105736589,37.5781539559446
"SNORD1B_URS000031EDF0",69.5197872380453,36.1674225242229,118.397217748683,70.968837602324,54.9717608558416,64.9036067730369,70.1503031403641,80.7764043981256,57.464697749997,70.0176641617421,71.4656764958938,78.1193100308349,59.5858849304231,53.0484017442648,54.4237961316106,53.9817402011053,49.0803782139286,48.1324704262228,56.5106217058122,38.8299899146134,52.3714875385618,42.5848260592461,79.139296333234,63.8150897232924,41.9853071746544,100.438984412891,54.4667549193648,35.0900104155013,51.8843535416064,44.685189085804,83.0791621691599,52.0555621446113,388.302979253743,81.6901583674894,56.1379609757667,49.7633179100584,55.4732992936113,45.4995207996874,89.4731320823122,58.798566017196,28.8218413800686,83.4086162525593,63.5741847328947,97.0378954571669,60.0583222884776,320.736244289699,63.5872310819732,74.2162260827402,99.2658776222729,67.5774046490875,44.5243051394808,208.416812628859,60.5071239453338,102.190313373088,73.9607746530973,45.7271788369342,62.2469542161342,41.6484790247945,46.3233656653279,48.0830369989874,67.7191086570957,64.5436556225861,101.834201199292,84.2514493296242,42.6402626221266,49.3417292175433,61.7873536859336,83.6108724769016,70.7339976098038,31.8706837461142,59.7819795368349,28.001363254497,67.4993006076963,37.1501975966942,57.916103178066,103.285416606437,46.9850013377327,68.5133503695386,21.7287997282362,33.7588531873728,62.0771201141161,53.6420362482982,418.578881564828
"SNORD1B_URS0000634240",223.164359033053,115.534821952379,379.857740277023,224.734652407359,177.131229424378,209.027792401398,224.230433252235,259.999051656467,185.164026083324,225.441490103192,228.69016478686,251.978827091941,190.550694517082,165.776255450828,174.969961395085,172.741568643537,159.965677141693,155.50490445395,182.986775047392,122.702768130178,166.541330372627,133.838024757631,252.028220630453,201.793662097979,135.899810065329,322.608166524354,174.866950004276,112.288033329604,164.809123014514,144.569729395248,267.474375764124,167.887806386925,1245.58130187212,258.975182909701,180.301921722168,158.505382972779,178.596963579432,146.772647740927,286.052787241261,187.420429179812,93.6709844852231,267.602643810295,206.068047065245,311.018895696048,191.094661826974,1029.57798966054,204.212838282491,238.156546384913,318.880651122877,217.213086372067,143.27693064115,667.938218786463,196.648152822335,328.313559985878,237.053764913773,148.613331220036,201.105544390587,134.375281381884,146.096768636803,154.552618925317,217.970880990027,208.275325706496,325.303698275515,269.217274869374,138.257821229319,156.836210727191,199.314044148173,267.640988701834,228.525223047058,103.579722174871,192.630822952024,90.4659428222212,215.997761944628,116.094367489669,188.56405685882,235.563230856787,151.918170992002,221.811971821381,70.101246742286,108.028330199593,199.610050022115,171.478640465871,1342.37516631513
"SNORD1C_URS0000686085",958.087824120961,1110.13894136851,794.248002397412,1297.15264284248,1232.28363918512,501.094022880065,940.765672471669,536.826520895877,708.731272249963,1030.25991552278,1004.22509861267,1307.47055735818,1158.82132463646,1105.17503633885,867.220302844824,1102.20898628802,1303.35671034766,1262.55172425707,891.612031358371,1974.11668725894,811.758056847708,1572.59679090216,1238.22560570614,645.049825851658,780.595250497193,1240.90745258507,1790.7140126121,1764.6376348951,1629.77910536575,871.799277262254,1156.01614676843,2568.99370265989,693.78233135364,1616.42228259075,1355.89686921469,1150.0855694769,1735.90836570008,747.072777001318,770.644495307507,648.009196314514,1514.74788586361,827.135444504547,1545.51035298934,1669.54943209638,1061.9403350099,990.035165022085,970.928105367052,1204.07519032744,1474.05435973605,788.403054239355,969.259873421004,1053.80227750897,2142.50225242795,870.248360161242,1010.3231460625,1626.58107577094,1185.08624373025,1370.47070602343,949.628996139222,1373.80105711393,1142.75995858849,768.557647203399,1393.14844696253,709.842670788673,1389.03885814503,841.452703620604,961.690263014934,562.433961764725,1845.88528377892,1867.33233403369,882.116320276853,1348.37333825501,1749.3568740828,1852.86610513512,1516.59377159308,1186.87627854766,1240.40403531614,525.839964086209,1458.93369603872,1988.39645273626,965.406247291944,719.330912313245,777.659019366076
"SNORD1C_URS0000ABD829",292.099946378342,315.460296461277,272.031702684473,368.643684212072,351.208472134543,143.169720822876,268.074372714963,153.13860000478,201.764938766656,293.150879622239,303.33209357146,371.800926688109,330.205112322761,313.869710320234,246.687300222721,314.075579351885,370.829524283016,359.142279334124,253.84930067849,562.258253963601,230.434545169672,447.140673622084,353.083014409813,184.546340551143,222.08017742383,368.893412797575,509.311936351253,502.177037946285,514.265504221216,247.958990417304,329.277167133865,742.222684088398,232.336408639359,460.593446114568,429.290289814686,326.22619518816,493.847664443125,212.820339224344,219.437754596036,183.745518803737,430.726407291026,236.324412715585,510.785691129809,475.236872623561,303.021535182773,282.657968711927,276.359888933191,343.388508741037,419.903446933154,223.64902967198,275.708197209862,300.488496922732,609.196725176883,247.865866479404,302.954711559802,462.171128959013,337.570020941343,390.552718402319,270.813522351148,391.533301277469,324.840099339506,219.122998920376,396.0218935528,202.39715988381,395.391526132446,239.659827628067,274.056810703738,160.326002893853,569.952788432842,555.56396439249,251.084314054707,383.403281484652,498.369836153491,527.842390853031,431.003558534445,367.841045107137,352.387510032995,149.872953933366,423.711594700607,603.158176947726,274.530712228807,233.914453148317,221.293573296118
"SNORD20_URS000053D4AB",2714.19270174755,3038.06349203472,2131.14991947629,2763.84195329051,3014.28488692865,1626.40802854787,3999.8199629854,1297.47099564489,2137.68675629989,3430.09611904447,3200.60355625314,4556.76396405427,3623.56662733135,5368.94032653414,3066.04339328363,4140.89021651751,3571.96085890258,5650.01152849353,3582.59401734943,6675.65186612033,2457.27019530932,7695.68642356375,3652.58290768772,2775.09403688588,2663.85725258136,3301.06376420615,3789.73947386317,7226.20281156556,5069.4065430946,3477.55912708933,3280.61374516756,7469.45605951849,2200.74209294504,4225.2930849227,2730.2862432214,4303.60545629579,4879.62082688803,1946.20530904469,3124.37564877213,1777.43165189482,6076.60489096447,3310.27945752345,4754.91057536719,2811.61081709227,3293.65299277492,3079.94667461752,3110.88299754884,5662.58727962639,5123.17343622209,2637.12776713939,2512.76911825634,2059.05766693571,4918.95414437406,1899.76141084543,2668.27717786943,3437.70398041952,2953.53817376811,3836.37499243485,2456.92004817258,4730.45497332895,3208.19277262991,2351.23316910849,3774.93726390152,1818.66921656361,2593.30324492752,1705.81406723507,1201.86368621348,1707.12714371653,3634.63926179607,7122.37348353501,2631.73558805489,5546.42387540999,4075.83276836139,6343.39623963554,4583.45346778974,3425.63298411351,4635.85346532296,1747.09043442323,6356.19127288358,10090.5212177057,4020.02867497621,1842.29616295385,1287.0517729911
"SNORD21_URS00002E0A2C",60649.8802663206,39490.8067939487,44795.0235389391,56266.4600790426,64349.0270618339,36185.6697055791,65148.3359896592,28866.626100901,51162.7358967474,36236.0647659038,57899.9029708288,87708.6021779282,49069.5969265048,70465.9603169651,50027.1672179504,36718.3796847918,36648.5001915191,49202.4922687749,64753.0995289028,32478.9567641792,35343.4220802738,55685.7436190441,97631.106067221,48387.3605996478,29848.2387716655,77250.5388824694,50608.2153340245,45726.9622394535,78446.0905341123,45493.0272100611,64266.7977404165,37410.712240868,38574.2976232624,70375.2023893542,65494.5079539277,48443.6684425176,38502.5287316658,42022.4767747048,36759.0893376127,44029.1012157516,22854.1190009844,73204.9621976629,78439.5828940588,54313.8517931922,50854.3843977684,50371.7003931503,40852.3503074339,60975.829808606,85436.2961053929,54530.1385943387,55236.9671209248,57406.69515723,56975.7081659788,52435.045635824,53014.7039853163,43491.4464145141,77712.9282252198,56438.4040007504,35435.5930660657,68841.1709719788,58348.4769966701,40011.6426493964,88013.0371142988,43006.0070491871,39042.9750118235,47663.2293218394,37336.5033200565,38025.7076218404,63675.5608098563,30041.0167655986,54243.5112548557,23447.9107991119,39920.211367735,35184.3329738692,60015.898639801,47668.93780115,37395.3625647014,27653.701042905,18617.7012242898,24772.2464688941,46715.7086238083,48253.2100494528,35382.9634623515
"SNORD22_URS000066FABB",136.702774905064,137.637135717181,59.1986088743413,67.0261244021949,90.0926080692959,109.763452630871,134.037186357481,91.7148758270385,42.1407783499978,61.5539904718612,40.2325289902809,148.602898028581,35.3791191774387,114.93820377924,568.143740925319,102.074563289363,70.8938796423414,151.802406728856,169.531865117437,138.234764096024,71.2252230524441,69.9607856687614,18.2629145384386,150.051697457471,114.907156478002,112.473148443928,191.111420769701,127.883593514271,38.1502599570635,75.3514953211596,85.105483197676,83.0820561380882,151.66404452847,48.6664773253129,103.029669555525,25.8032018792895,132.59471538473,129.159930012016,65.9619440898798,80.8480282736445,95.2721978952269,71.2448597157278,15.3454928665608,58.0568605299289,57.3283985480922,125.951219218786,84.3753643203106,62.0314725467679,54.4644638281497,117.455965223414,112.452411698432,39.3397196528368,81.1345525630612,38.0495847665752,100.036688793612,137.181536510803,94.9665070733329,124.159616715425,192.420134302131,116.773089854684,61.370442220493,187.12236293943,79.2043787105601,75.5357821575941,151.179112932994,163.003926879384,77.7324772177874,140.500744471494,119.703688262745,82.5740442512958,58.4534911026831,155.084473409522,194.622983418858,51.0815216954546,153.545017727896,113.251553296532,128.425670323136,62.518432212204,102.69444633464,77.6453623309573,102.748336740606,134.544779442453,120.041325137045
"SNORD23_URS00006D051B",2.92099946378342,7.03255437971,0,0,3.05398671421342,1.90892961097167,6.2634199232468,10.0970505497657,0,0.769424880898265,0.529375381451065,2.34945293325819,0,0,4.57770247835977,6.87040329832249,0,1.85124886254703,4.48496997665176,6.21279838633814,1.04742975077124,1.52088664497307,0,3.44946430936716,1.65731475689425,0.925704925464429,7.64445683078804,4.67866805540017,0,1.75236035630604,4.05264205703219,1.72369411074872,4.30252608591405,0,0.660446599714902,1.84308584852068,7.44154014914299,1.46772647740927,1.95926566603603,3.67491037607475,0,1.73767950526165,0,3.31753488742451,0,2.92909812136712,3.66849410088307,3.32311460071971,3.51383637600966,1.60898582497827,3.99577097405597,0,1.37516190784849,0,4.26696776844792,3.26622705978101,1.59607574913165,0.785820358958388,5.34500373061476,6.86900528556963,2.11622214553424,4.339069285552,2.82872781109143,0.968407463558899,3.87638751110242,6.16771615219291,1.99314044148173,1.72393551498766,1.36026918480392,2.17300116450778,9.29941903906321,2.15395101957669,0,3.09584979972452,4.04065836126042,0,4.69850013377327,3.42566751847693,2.06940949792726,4.50118042498303,1.60544276157197,3.5175105736589,5.21918804943675
"SNORD24_URS000052FCE0",268.731950668074,208.967330139954,578.595927212312,701.802949622982,294.709717921595,320.700174643241,299.391472331197,537.667941775024,555.492078249971,599.381982219749,469.555963347095,273.123903491265,749.789052041157,254.190258357936,164.797289220952,391.612988004382,374.465107854419,360.993528196671,260.128258645802,215.89474392525,380.216999529959,292.01023583483,1036.11601814742,444.980895908363,327.595883612764,411.012986906207,241.755947273672,200.402948372974,572.253899355953,311.920143422475,423.501094959864,297.164864693079,193.613673866132,530.116985150729,332.865086256311,545.553411162121,135.300729984418,264.190765933669,574.717928703903,436.089364627537,321.843895410767,448.321312357506,563.398809529446,910.663326598028,439.51772220204,125.951219218786,332.610131813398,632.499479003652,721.214916175983,233.30294462185,235.750487469302,759.172887768573,270.906895846153,1079.52107637741,304.851141679112,182.908715347737,290.485786341959,234.1744669696,151.441772367418,246.139356066245,813.687414957915,189.291897582206,589.789748612564,294.395868921905,281.684159140109,167.409438416665,206.290035693359,257.297375611909,512.821482671078,254.241136247411,402.531995548022,200.317444820633,233.997575440014,325.064228971075,303.049377094531,351.532821432436,234.925006688663,304.027992264828,183.660092941044,250.940808692804,328.580618535063,174.99615103953,296.449881208008
"SNORD24_URS0000699519",6624.82678386079,8029.16780037748,4618.19623754236,11806.4546777866,8595.44560715367,4303.68180793564,6705.61736982802,9151.29348160432,6238.11218908301,7819.66506456907,7913.63257731197,9184.01151610628,6920.6522601481,7006.80973038831,7591.86524355533,8399.55877529198,7669.26354387278,12679.2034595846,8157.26339353423,7919.76474298454,9009.99071613418,9785.38467375676,14531.1923344177,5481.19878758441,7570.61380949295,10960.8091699616,13725.6222396799,10919.2314632948,10878.9281293562,6333.03032769002,7683.80934013303,13617.528213737,5482.49386497598,8441.89572746588,8014.51948754033,10173.8338838342,3687.62139572531,5528.92564040072,4143.84688366621,4741.85935526179,17731.8373023822,11569.4701460321,9433.09368640158,14349.9971555547,8431.36947218013,6641.72999019994,6747.58348289093,11084.8026031341,12954.6362592536,8357.07237493716,6343.00100910141,5800.51611051402,8299.10211386566,11241.4780365363,4745.81637357374,6983.1934538118,10457.4883083105,7892.77968537805,7746.69207357099,7412.80153734389,13571.3326193111,4270.18656064387,10447.9061702662,5373.69301528833,10660.0656555316,4587.01861261661,4505.49396796945,4183.99149487506,9969.41285542793,10787.5021143381,6841.71543588222,8867.81634759725,12426.6212418769,14278.0592763295,15144.3875380041,6747.98055162057,13652.2752220339,2965.7716541214,4900.36169109175,11186.5586511891,6163.29476167479,4492.74038020583,5672.21357212786
"SNORD25_URS00006B61AB",12734.3892623102,9746.11571965239,11254.7831395623,16098.0979961272,16801.5079082451,11368.6302981418,21742.8359215589,6950.13646175539,12395.773801316,15075.3416914397,12744.7123084344,12227.7277911423,15761.7079366996,13443.3491420258,15660.8288120775,6453.27166949577,10461.3917267096,17168.4819512611,8801.30508218142,12542.0867424201,8414.00318794534,16384.5118262949,16641.1677274253,11088.3030224607,13729.7478843643,19371.7641227314,13963.5559585382,13434.0155430723,9952.63981759873,10615.799038502,19218.6417949609,18162.5648449592,15323.4466549829,13567.5186429069,18254.0835695202,14739.1575306199,9608.38133984344,15331.8707830172,9586.68690391432,13714.765523511,15307.6001996365,14759.8497176925,16652.0519734851,11363.3863731508,13189.6265516718,11933.1457464496,8892.42970054056,16601.1728403288,15348.4372904102,14162.2932314588,14750.67396294,13730.3991741518,14190.2957270886,13400.5201892911,17013.3487078615,11869.4691352442,16574.4486168576,13081.5515155803,9802.73684194747,15470.1447373171,16248.3536334119,11742.0638703644,18922.7746922961,9441.00436223571,12936.7972537191,15476.5620304669,13590.2281002432,14773.6963795655,19932.0243649318,15392.8159156516,12948.7767676784,10377.7360123205,9250.77914828478,12773.4762736634,14905.9886946897,15828.0370887233,18076.696181337,9501.08886249576,7706.9983226556,14131.4559442342,20214.1298109527,13604.8515212692,12749.4325671641
"SNORD26_URS0000197BB5",183826.090854496,226210.148828378,150002.932179487,187777.630225949,200546.145562253,156272.613672585,181843.365263655,145883.869184773,199738.350426006,253616.290391924,202584.017850601,229719.52263902,261155.623355524,308330.573038103,270542.216471063,276977.364513315,338234.699773611,246921.424535385,295746.993206375,254508.839095938,234369.73874332,381403.390166413,295940.78987431,210912.320999791,255842.99365128,250930.37129318,250720.028464875,310499.805496632,355746.596068423,231198.539789415,201901.614120829,413486.638062845,186136.959160335,291500.032559293,187835.636085116,334166.209023588,198635.678193774,160669.082029038,157807.093805206,152854.222182453,365077.458087575,243610.502881147,335108.296580154,207502.683987463,256813.480991141,210023.658047326,222238.595462863,348345.488020444,351061.243113467,198881.91086809,210762.648270831,151745.016915356,274314.547053802,191770.450789036,178812.025412108,217029.356327739,244594.618365052,215346.211168957,165324.528723735,285064.864185354,251597.650882566,159612.66366903,316646.376809669,152055.466298164,205058.315078977,192898.847069063,133231.472810846,144634.741836435,312595.29974468,421983.063806703,230258.929360942,285172.345236856,348045.518735121,370997.352449587,399090.43879721,170580.395587663,364865.160221586,75458.8912632506,191471.079090971,388689.307943454,243081.693972373,141590.353121492,114690.613548763
"SNORD27_URS000041615F",47265.860723265,57622.7412860924,22653.3343292479,49928.548609835,58839.6350293929,27596.440921012,62911.0423930755,23707.8746908499,25373.856539832,30887.0229938991,36166.9260607368,60278.7391821388,33952.1613706153,32600.4532219234,52354.674611392,31327.0760679796,40556.7525307764,58329.1491611318,38757.3165502339,42978.5860370907,29200.2465920005,52920.7716984831,48149.5654167754,28235.5901043249,32913.1661954153,58835.0279477427,50914.9491643599,55669.1318571789,56088.5121888748,31586.2954224163,57058.1606814705,98578.7556713635,46459.7523072214,39075.7051152744,63612.8955913399,36229.538524371,20437.8517677962,57009.4318355308,20265.9909609214,34763.4271875418,65428.7823595758,41113.4970944907,36568.3095010143,32943.1214321254,43408.5173958674,45360.0135074912,23814.6408715659,45681.748711227,46015.4442620345,43973.5825966563,48156.4609548976,29555.0106583333,61681.5122146364,36929.8398434446,39431.9973632869,68587.5020283415,59907.1071679072,44417.7099697639,35920.2067376414,50362.4019195822,58983.3436403303,31664.3581113157,42515.7790007042,38922.2327753593,46371.9316661478,53637.1029663919,51503.7455781086,43086.3203260866,67443.5064517631,67370.2794369563,32639.6323386777,44782.795648019,62298.4794958733,51973.1264377752,63313.0758625895,48084.7975048548,70446.1786723738,34769.6688956612,44615.69274675,78035.8397328246,49135.1108654973,32563.3541356473,38524.9146681124
"SNORD28_URS000015A7CF",61.9251886322084,64.2976400430629,39.4657392495609,80.8256206026468,80.9306479266557,67.7670011894945,90.1932468947539,37.0225186824743,53.6337178999972,89.2532861841988,60.3487934854214,67.546771831173,75.1030424643874,97.2554031978189,99.6921873065017,95.2041599910402,67.2582960709393,109.223682890275,169.531865117437,85.4259778121494,54.4663470401043,123.191818242819,105.924904322944,86.2366077341789,94.4669411429724,92.1076400837107,107.022395631033,108.389143283437,169.387154209362,77.1038556774657,46.6053836558702,165.819373454027,66.6891543316678,76.4758929397774,71.9886793689243,127.172923547927,57.5028102433776,85.1281356897376,39.838401876066,68.598327020062,138.50495996533,111.211488336746,72.3430377995008,59.7156279736412,85.9925978221383,61.5110605487095,62.3643997150122,109.66278182375,112.442764032309,86.8852345488268,82.769541605445,71.1463014998112,108.637790720031,62.5100321165164,56.8929035793056,124.116628271678,97.3606206970303,104.514107741466,57.0133731265574,88.1522344981435,104.752996203945,48.81452946246,101.834201199292,50.3571881050627,73.6513627109459,61.6771615219291,67.7667750103788,58.6138075095805,104.740727229902,110.823059389897,70.40988701005,109.851501998411,158.623356428086,83.587944592562,141.423042644115,94.2252923427148,148.785837569487,37.6823427032462,84.069760853295,129.408937218262,84.5533187761237,66.8327008995191,51.1480428844802
