Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,phosphatidylinositol-mediated signaling (GO:0048015),1/71,0.3597681724563748,0.5331877023192608,0,0,2.2816820276497696,2.332553087597121,PLCD3
GO_Biological_Process_2021,generation of neurons (GO:0048699),2/202,0.3605927474639391,0.5331877023192608,0,0,1.5995934959349594,1.631595092706564,IRX6;ATP2B2
GO_Biological_Process_2021,axon guidance (GO:0007411),2/203,0.3628436662459222,0.5331877023192608,0,0,1.5915544230069167,1.613491150225015,RET;SEMA6C
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.3637838702178256,0.5331877023192608,0,0,2.249432076328941,2.274615257592552,ATP5F1A
GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),1/72,0.3637838702178256,0.5331877023192608,0,0,2.249432076328941,2.274615257592552,UNC13B
GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532),1/72,0.3637838702178256,0.5331877023192608,0,0,2.249432076328941,2.274615257592552,UNC13B
GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),1/73,0.3677745806719697,0.5374324973510033,0,0,2.2180779569892475,2.2187102889200414,UNC13B
GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),1/74,0.3717404580301731,0.5416159195632492,0,0,2.187582854617764,2.1647430932324614,TPM1
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),4/496,0.3754830409110832,0.5425285086186524,0,0,1.3023583954847813,1.2757147120270245,RET;MYLK2;SBK1;MYLK3
GO_Biological_Process_2021,positive regulation of lymphocyte proliferation (GO:0050671),1/75,0.3756816556626106,0.5425285086186524,0,0,2.157911944202267,2.112624180022523,CD38
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),1/75,0.3756816556626106,0.5425285086186524,0,0,2.157911944202267,2.112624180022523,ITGB6
GO_Biological_Process_2021,positive regulation of interleukin-6 production (GO:0032755),1/76,0.3795983258768587,0.5465770615998171,0,0,2.129032258064516,2.062269260775901,LPL
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),2/212,0.3829649165294093,0.5489617914850906,0,0,1.5226480836236933,1.4614557437000335,LPL;PLCD3
GO_Biological_Process_2021,positive regulation of tumor necrosis factor production (GO:0032760),1/77,0.3834906201209492,0.5489617914850906,0,0,2.100912563667233,2.01359888351594,LPL
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),1/80,0.3950227471323997,0.5605669619711222,0,0,2.0208248264597795,1.8769662033399883,HSPA2
GO_Biological_Process_2021,response to interferon-gamma (GO:0034341),1/80,0.3950227471323997,0.5605669619711222,0,0,2.0208248264597795,1.8769662033399883,AQP4
GO_Biological_Process_2021,regulation of fat cell differentiation (GO:0045598),1/80,0.3950227471323997,0.5605669619711222,0,0,2.0208248264597795,1.8769662033399883,LPL
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),4/511,0.3967563421421868,0.5610892414864438,0,0,1.262849039072815,1.1674192429800196,RET;IRX6;TP53INP2;CD38
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),2/219,0.3984292092611595,0.5610892414864438,0,0,1.473005882132554,1.3554974853313746,RET;LPL
GO_Biological_Process_2021,positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),1/81,0.3988190331543154,0.5610892414864438,0,0,1.9954637096774197,1.8343250583279036,LPL
GO_Biological_Process_2021,positive regulation of cytoskeleton organization (GO:0051495),1/82,0.4025916864278385,0.5634824705595306,0,0,1.9707287933094384,1.793032938700282,MYLK3
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),2/221,0.4028153710109882,0.5634824705595306,0,0,1.4594052789842966,1.3270035932370332,RET;SEMA6C
GO_Biological_Process_2021,long-chain fatty acid metabolic process (GO:0001676),1/83,0.4063408529645545,0.5635970587728708,0,0,1.946597167584579,1.7530332531979032,ACOT2
GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),1/83,0.4063408529645545,0.5635970587728708,0,0,1.946597167584579,1.7530332531979032,LPL
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),1/83,0.4063408529645545,0.5635970587728708,0,0,1.946597167584579,1.7530332531979032,DLK1
GO_Biological_Process_2021,response to insulin (GO:0032868),1/84,0.4100666777647961,0.5671626444577884,0,0,1.9230470268169453,1.7142723952042929,PKM
GO_Biological_Process_2021,response to interleukin-1 (GO:0070555),1/86,0.417448878008937,0.5757511210741237,0,0,1.8776091081593929,1.6402665305040176,MYLK3
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),1/88,0.4247394298472725,0.5809110307939019,0,0,1.834260289210233,1.570639307823631,ATP2B2
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),1/88,0.4247394298472725,0.5809110307939019,0,0,1.834260289210233,1.570639307823631,RET
GO_Biological_Process_2021,metal ion transport (GO:0030001),1/88,0.4247394298472725,0.5809110307939019,0,0,1.834260289210233,1.570639307823631,ATP2B2
GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),1/89,0.4283506908715508,0.5809949978395896,0,0,1.813324780058651,1.5373604082631558,LPL
GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),1/89,0.4283506908715508,0.5809949978395896,0,0,1.813324780058651,1.5373604082631558,MRPL53
GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),1/89,0.4283506908715508,0.5809949978395896,0,0,1.813324780058651,1.5373604082631558,MRPL53
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),1/91,0.4355058821259023,0.5858448989693644,0,0,1.7728494623655917,1.4736757548086197,ATP2B2
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),1/91,0.4355058821259023,0.5858448989693644,0,0,1.7728494623655917,1.4736757548086197,MYLK3
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),1/91,0.4355058821259023,0.5858448989693644,0,0,1.7728494623655917,1.4736757548086197,CHCHD10
GO_Biological_Process_2021,retinoid metabolic process (GO:0001523),1/92,0.4390500893960563,0.5873939888105277,0,0,1.7532789790854306,1.4431971683963,LPL
GO_Biological_Process_2021,regulation of endothelial cell proliferation (GO:0001936),1/92,0.4390500893960563,0.5873939888105277,0,0,1.7532789790854306,1.4431971683963,ATP5F1A
GO_Biological_Process_2021,axonogenesis (GO:0007409),2/240,0.4436988646970145,0.5920003874082449,0,0,1.3416000546560087,1.090196519387159,RET;SEMA6C
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),1/94,0.4460724133722961,0.5935543495008059,0,0,1.7154006243496358,1.384798286431403,RET
GO_Biological_Process_2021,translational termination (GO:0006415),1/96,0.4530075218027025,0.6011532248787214,0,0,1.6791171477079796,1.3296031191419393,MRPL53
GO_Biological_Process_2021,positive regulation of cold-induced thermogenesis (GO:0120162),1/97,0.456442706479908,0.6024552926925668,0,0,1.6615423387096775,1.3031345182548977,SCD
GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),1/97,0.456442706479908,0.6024552926925668,0,0,1.6615423387096775,1.3031345182548977,ATP2B2
GO_Biological_Process_2021,positive regulation of defense response (GO:0031349),1/98,0.4598564892414813,0.6053338772588936,0,0,1.6443298969072164,1.2773825823144926,LPL
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),1/100,0.4666203770761902,0.610961613718425,0,0,1.6109481915933528,1.2279279396515803,ITGB6
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),1/100,0.4666203770761902,0.610961613718425,0,0,1.6109481915933528,1.2279279396515803,PKM
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),1/101,0.4699707443268114,0.6131769777846017,0,0,1.594758064516129,1.2041776257497954,UPK3A
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),3/408,0.4708100216390933,0.6131769777846017,0,0,1.1821493624772312,0.8905138446348381,RET;SEMA6C;TPM1
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),1/102,0.4733002338168942,0.6147894571536906,0,0,1.578888534014692,1.18104864519783,HSPB6
GO_Biological_Process_2021,cellular metal ion homeostasis (GO:0006875),1/104,0.4798970951486712,0.6200775624157829,0,0,1.548073911681804,1.1365704514919497,ATP2B2
GO_Biological_Process_2021,translational elongation (GO:0006414),1/104,0.4798970951486712,0.6200775624157829,0,0,1.548073911681804,1.1365704514919497,MRPL53
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),1/105,0.483164722636426,0.6226610992506173,0,0,1.533111042183623,1.11518135825891,MRPL53
GO_Biological_Process_2021,cellular response to peptide hormone stimulus (GO:0071375),1/106,0.4864119839564093,0.6235725434010365,0,0,1.5184331797235022,1.0943337457663809,PKM
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.4864119839564093,0.6235725434010365,0,0,1.5184331797235022,1.0943337457663809,CHCHD10
GO_Biological_Process_2021,lipid transport (GO:0006869),1/109,0.4960328258065245,0.6342503059140717,0,0,1.476030465949821,1.034864403995813,FABP3
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),1/110,0.4991998737492867,0.6365432357218823,0,0,1.4624149156555193,1.0160108832043222,LPL
GO_Biological_Process_2021,central nervous system development (GO:0007417),2/268,0.5010338590809663,0.6365432357218823,0,0,1.1986674002078366,0.8283769814291745,COX7B;ALDH5A1
GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),1/111,0.5023471773250522,0.6365432357218823,0,0,1.4490469208211143,0.9976163640214304,ATP2B2
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),2/269,0.5030117626478419,0.6365432357218823,0,0,1.1941171097104228,0.8205276896273807,RET;SEMA6C
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933),1/112,0.5054748586896131,0.6380158242071979,0,0,1.4359197907585004,0.9796662960714976,CHCHD10
GO_Biological_Process_2021,positive regulation of metabolic process (GO:0009893),1/113,0.5085830392566799,0.639264308396342,0,0,1.4230270737327189,0.9621467053220308,SCD
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),1/114,0.5116718395107177,0.639264308396342,0,0,1.4103625463888096,0.9450441671314052,TPM1
GO_Biological_Process_2021,response to lipid (GO:0033993),1/114,0.5116718395107177,0.639264308396342,0,0,1.4103625463888096,0.9450441671314052,SCD
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),1/114,0.5116718395107177,0.639264308396342,0,0,1.4103625463888096,0.9450441671314052,RET
GO_Biological_Process_2021,calcium ion transport (GO:0006816),1/115,0.514741379487338,0.6398430818437543,0,0,1.3979202037351444,0.9283457789688478,ATP2B2
GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),1/115,0.514741379487338,0.6398430818437543,0,0,1.3979202037351444,0.9283457789688478,ACOT2
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),1/117,0.5208231541106172,0.6457681026977602,0,0,1.373679087875417,0.8961123141514423,RET
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.5238356248127684,0.6478672337105019,0,0,1.3618693134822166,0.8805538340240326,UNC13B
GO_Biological_Process_2021,nervous system development (GO:0007399),3/447,0.5317816602267377,0.6539638479221791,0,0,1.0761519716437749,0.6796139542819614,COX7B;ALDH5A1;WDR62
GO_Biological_Process_2021,cellular response to interferon-gamma (GO:0071346),1/121,0.5327607722380278,0.6539638479221791,0,0,1.3276209677419355,0.8359800725686181,AQP4
GO_Biological_Process_2021,protein homooligomerization (GO:0051260),1/121,0.5327607722380278,0.6539638479221791,0,0,1.3276209677419355,0.8359800725686181,AQP4
GO_Biological_Process_2021,epithelium development (GO:0060429),1/122,0.5356987848175864,0.6559304322828801,0,0,1.3165822447347375,0.8217885771680302,UPK3A
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680),1/124,0.5415199409890754,0.6602184944772457,0,0,1.2950432730133752,0.7943476697434911,LPL
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),1/125,0.544403310624352,0.6602184944772457,0,0,1.2845343392299688,0.7810802791978142,TPM1
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),1/125,0.544403310624352,0.6602184944772457,0,0,1.2845343392299688,0.7810802791978142,UNC13B
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),1/126,0.5472686909414236,0.6602184944772457,0,0,1.2741935483870968,0.7681034793551983,MYL2
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),1/126,0.5472686909414236,0.6602184944772457,0,0,1.2741935483870968,0.7681034793551983,MYL2
GO_Biological_Process_2021,circulatory system development (GO:0072359),1/126,0.5472686909414236,0.6602184944772457,0,0,1.2741935483870968,0.7681034793551983,MYL2
GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),1/128,0.5529459282481555,0.6638055031047538,0,0,1.254000508001016,0.7429891077039278,WDR62
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),1/128,0.5529459282481555,0.6638055031047538,0,0,1.254000508001016,0.7429891077039278,TPM1
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),1/129,0.5557580058322841,0.6655540996674426,0,0,1.244140625,0.7308359733208819,PKM
GO_Biological_Process_2021,regulation of primary metabolic process (GO:0080090),1/130,0.5585525353648488,0.6672732235137245,0,0,1.2344336084021006,0.7189422805299074,SCD
GO_Biological_Process_2021,chemical synaptic transmission (GO:0007268),2/306,0.5725800819181386,0.6818937306007936,0,0,1.0468014548566538,0.5836992885500311,UNC13B;SLC1A4
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),1/136,0.5749572392438463,0.6818937306007936,0,0,1.17921146953405,0.6526459170672427,ANK1
GO_Biological_Process_2021,cellular calcium ion homeostasis (GO:0006874),1/136,0.5749572392438463,0.6818937306007936,0,0,1.17921146953405,0.6526459170672427,ATP2B2
GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103),1/139,0.5829313422985413,0.6878184737512442,0,0,1.1534011220196354,0.6224742831269381,LPL
GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),1/139,0.5829313422985413,0.6878184737512442,0,0,1.1534011220196354,0.6224742831269381,PPM1J
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),1/140,0.5855562566762119,0.6878184737512442,0,0,1.1450452541192853,0.6128202246390287,ANK1
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.5855562566762119,0.6878184737512442,0,0,1.1450452541192853,0.6128202246390287,RET
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),1/143,0.5933330701811089,0.695290065534426,0,0,1.1206837800999545,0.5849962248046477,MASP1
GO_Biological_Process_2021,negative regulation of cell migration (GO:0030336),1/144,0.5958930342859815,0.696627332939088,0,0,1.1127904353710805,0.5760850437052822,TPM1
GO_Biological_Process_2021,regulation of cytosolic calcium ion concentration (GO:0051480),1/148,0.6059740091994759,0.7050550675756935,0,0,1.0822909809084924,0.5421392315715893,ATP2B2
GO_Biological_Process_2021,positive regulation of transferase activity (GO:0051347),1/148,0.6059740091994759,0.7050550675756935,0,0,1.0822909809084924,0.5421392315715893,RET
GO_Biological_Process_2021,dephosphorylation (GO:0016311),1/153,0.6182250587401373,0.7176087561262587,0,0,1.0464240237691005,0.5032281541770209,PPM1J
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),1/155,0.6230189944063451,0.7214677505979138,0,0,1.0327293674067868,0.4886650975604295,MYLK3
GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105),1/156,0.6253935201218973,0.7225134550114155,0,0,1.0260145681581685,0.4815847621782352,SBK1
GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),1/157,0.6277532080646602,0.7228462423839863,0,0,1.0193858560794045,0.474634383523363,WDR62
GO_Biological_Process_2021,skeletal system development (GO:0001501),1/158,0.6300981501840043,0.7228462423839863,0,0,1.0128415861927265,0.467810945481298,EXTL1
GO_Biological_Process_2021,organonitrogen compound biosynthetic process (GO:1901566),1/158,0.6300981501840043,0.7228462423839863,0,0,1.0128415861927265,0.467810945481298,ALAS1
GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),1/159,0.632428437839523,0.7238283519328805,0,0,1.0063801551653735,0.4611115183898193,MYLK2
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),1/161,0.6370454126973775,0.7274169712428195,0,0,0.9936995967741936,0.4480733923052267,RET
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),1/162,0.6393322799464817,0.7283344534889152,0,0,0.9874774594269684,0.4417292397472731,CARNS1
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),1/165,0.646107469409509,0.7334880303144772,0,0,0.9692663257277734,0.4233652837238848,RET
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),2/351,0.6473954602912831,0.7334880303144772,0,0,0.9097304726628928,0.3955489443213664,TPM2;TPM1
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),1/166,0.6483376887097415,0.7334880303144772,0,0,0.9633431085043987,0.4174585647172076,RET
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),1/168,0.65275638450921,0.7367893903310854,0,0,0.9517094842572918,0.4059529087003396,CASQ1
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),1/169,0.6549450334519415,0.7375642463873928,0,0,0.9459965437788018,0.4003494884515375,SBK1
GO_Biological_Process_2021,positive regulation of cellular biosynthetic process (GO:0031328),1/180,0.678135361734788,0.7619324087226107,0,0,0.8873670931699406,0.3446607994991144,FABP3
GO_Biological_Process_2021,antigen receptor-mediated signaling pathway (GO:0050851),1/185,0.688158716622732,0.7696718220085682,0,0,0.8630347124824684,0.3225469470254635,CD38
GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),1/185,0.688158716622732,0.7696718220085682,0,0,0.8630347124824684,0.3225469470254635,ANK1
GO_Biological_Process_2021,positive regulation of macromolecule metabolic process (GO:0010604),2/384,0.6954584489880529,0.7760684055753045,0,0,0.8297365172604606,0.3013470372844428,ACTA1;MYLK2
GO_Biological_Process_2021,protein localization to membrane (GO:0072657),1/195,0.707285748522052,0.787476876472398,0,0,0.8181326903890921,0.2833361422586177,ANK1
GO_Biological_Process_2021,phosphorylation (GO:0016310),2/400,0.7167645896373671,0.7962249174478445,0,0,0.7957266004820852,0.2649831798734868,RET;MYLK3
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),1/203,0.7217455905464135,0.7999482730435418,0,0,0.7854120089428298,0.2561091662668392,HSPB6
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),1/206,0.7269833847948248,0.8039388331852679,0,0,0.7738001573564123,0.2467274617311087,LPL
GO_Biological_Process_2021,regulation of protein kinase B signaling (GO:0051896),1/207,0.728707487850977,0.8040345540108532,0,0,0.7700046977763858,0.2436933033875271,RET
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),1/214,0.7404775046523248,0.8150877652490137,0,0,0.7444343480236256,0.2236727623178715,TNNT1
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),1/216,0.7437463281594329,0.8150877652490137,0,0,0.7374343585896475,0.2183213200741989,ITGB6
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),1/217,0.7453653902175299,0.8150877652490137,0,0,0.7339829749103942,0.2157034481946126,ITGB6
GO_Biological_Process_2021,regulation of cell growth (GO:0001558),1/217,0.7453653902175299,0.8150877652490137,0,0,0.7339829749103942,0.2157034481946126,MYL2
GO_Biological_Process_2021,organelle assembly (GO:0070925),2/425,0.7475611885855098,0.8156723191010785,0,0,0.7477368390705184,0.2175458975230313,TP53INP2;FITM1
GO_Biological_Process_2021,anterograde trans-synaptic signaling (GO:0098916),1/244,0.785442980664168,0.8551053292818325,0,0,0.6515332536837913,0.1573501110903095,UNC13B
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),1/253,0.7973584384974794,0.8661570648280142,0,0,0.6279761904761905,0.1422058153762695,RET
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),1/258,0.8036920183181213,0.867466451583115,0,0,0.6156018576628592,0.1345331036238725,LPL
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),2/481,0.8063259631287181,0.867466451583115,0,0,0.6584177741568648,0.1417357490113364,PKM;AGL
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),2/482,0.8072562345823543,0.867466451583115,0,0,0.6570121951219512,0.1406756051604354,ACTA1;MYLK2
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),2/482,0.8072562345823543,0.867466451583115,0,0,0.6570121951219512,0.1406756051604354,AQP4;MYLK3
GO_Biological_Process_2021,cellular component assembly (GO:0022607),1/261,0.8073974915956895,0.867466451583115,0,0,0.6084057071960298,0.1301618164839903,CHCHD10
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),2/485,0.8100234549984175,0.8676124872478495,0,0,0.6528303792354694,0.1375461871893767,PKM;AGL
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),2/488,0.812755545242115,0.8676124872478495,0,0,0.6487001907056108,0.1344917002266908,PKM;AGL
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),1/267,0.8146015409801601,0.8676124872478495,0,0,0.5945003638127577,0.1219059807864662,CHCHD10
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),1/267,0.8146015409801601,0.8676124872478495,0,0,0.5945003638127577,0.1219059807864662,DLK1
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),1/274,0.8226690163034557,0.8724200583261268,0,0,0.5790499822757887,0.1130313246538178,RET
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),1/274,0.8226690163034557,0.8724200583261268,0,0,0.5790499822757887,0.1130313246538178,ATP5F1B
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),1/286,0.8356967804024943,0.8835239445385606,0,0,0.5543293718166383,0.0994962655061819,UNC13B
GO_Biological_Process_2021,proteolysis (GO:0006508),1/287,0.8367385625467021,0.8835239445385606,0,0,0.5523629596210241,0.0984551667852098,RET
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),1/300,0.8497000317270372,0.8944415512234347,0,0,0.5279965476318913,0.0859957986007694,ITGB6
GO_Biological_Process_2021,innate immune response (GO:0045087),1/302,0.851601366832618,0.8944415512234347,0,0,0.5244346800985961,0.084243477850587,MASP1
GO_Biological_Process_2021,MAPK cascade (GO:0000165),1/303,0.8525430671539052,0.8944415512234347,0,0,0.5226714377269814,0.0833825858791839,RET
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065),1/310,0.8589710325877669,0.8992639168456152,0,0,0.5106482931412465,0.0776287942811791,UNC13B
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),1/314,0.8625185310481568,0.9010565930737128,0,0,0.5040193754508915,0.0745437827001716,ALAS1
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",5/1183,0.868614665153481,0.905498515053841,0,0,0.6613256932654216,0.0931514771555522,RET;IRX6;TP53INP2;CHCHD10;CD38
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),2/566,0.8725444294718486,0.9076680399802494,0,0,0.5567375886524822,0.0759065516130803,FABP3;MYL2
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819),1/335,0.8797402319031004,0.913218718529434,0,0,0.4718224840641298,0.0604539572128592,LPL
GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),1/345,0.8871710562927033,0.918989427509952,0,0,0.4578722805701425,0.0548153097006328,SCD
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),1/379,0.9091896219885812,0.9390302764042991,0,0,0.4159626216077829,0.0396003077460752,FABP3
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),1/381,0.9103429970844122,0.9390302764042991,0,0,0.4137308998302207,0.0388633282647242,CD38
GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/404,0.9226065948955774,0.9496851951650492,0,0,0.3896582085968142,0.0313878881869511,RET
GO_Biological_Process_2021,protein modification by small protein conjugation (GO:0032446),1/409,0.9250438925614338,0.9502019900578744,0,0,0.3847841555977229,0.0299801077829862,TRIM7
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),1/464,0.9473126220107568,0.970682194209698,0,0,0.3381174667316937,0.0183009872524646,CD38
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),2/742,0.9489357499402344,0.970682194209698,0,0,0.4204570424082619,0.0220379134459384,UNC13B;CD38
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),1/485,0.9539598661425396,0.9737927115924884,0,0,0.3230971740869101,0.0152287579889857,CD38
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),3/1025,0.9581388680346852,0.9760294278112664,0,0,0.453618748195438,0.0193978968145955,RET;PPM1J;MYLK3
GO_Biological_Process_2021,protein ubiquitination (GO:0016567),1/525,0.96440403480185,0.9803776005956696,0,0,0.2978176557498153,0.0107943857263114,TRIM7
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),1/546,0.9689080421285332,0.9810967686267816,0,0,0.286031370227878,0.0090344642551862,RET
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),1/547,0.9691078060773708,0.9810967686267816,0,0,0.2854927330733782,0.0089585958921317,CD38
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),1/625,0.9813335587430242,0.9914295830099276,0,0,0.2487980769230769,0.0046880668600422,TPM1
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),2/1079,0.9921966584542086,0.9985323385632824,0,0,0.283805512149829,0.0022233173222142,ACTA1;MYLK2
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),1/764,0.9924313263113684,0.9985323385632824,0,0,0.2020039741259036,0.0015347174057833,FABP3
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",6/2244,0.9963299788133512,0.9997667483993432,0,0,0.3973460697952103,0.0014609509979562,RET;TAL2;IRX6;TP53INP2;CD38;ZNF853
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",1/948,0.9977305635757192,0.9997667483993432,0,0,0.1611881323023469,0.0003662219346669764,CD38
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),3/2206,0.9999371877960886,0.9999371877960886,0,0,0.1972570935311758,1.23905419245384e-05,TAL2;IRX6;ZNF853
