Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of nitric-oxide synthase activity (GO:0050999),3/39,0.1455217023206268,0.3828529799247723,0,0,2.377342209072978,4.582160804937898,HSP90AA1;NPR3;EGFR
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),3/39,0.1455217023206268,0.3828529799247723,0,0,2.377342209072978,4.582160804937898,EFNA1;ERBB3;SHC1
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),3/39,0.1455217023206268,0.3828529799247723,0,0,2.377342209072978,4.582160804937898,RAB21;ARF6;PICALM
GO_Biological_Process_2021,regulation of T cell differentiation (GO:0045580),3/39,0.1455217023206268,0.3828529799247723,0,0,2.377342209072978,4.582160804937898,CBFB;ABL1;PRDM1
GO_Biological_Process_2021,replication fork processing (GO:0031297),3/39,0.1455217023206268,0.3828529799247723,0,0,2.377342209072978,4.582160804937898,PCNA;ATRX;SAMHD1
GO_Biological_Process_2021,cell-cell junction organization (GO:0045216),5/82,0.1461395287186949,0.3828529799247723,0,0,1.854021349570311,3.5656416924527004,CDH2;JUP;CTNND1;FSCN1;DSG2
GO_Biological_Process_2021,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),5/82,0.1461395287186949,0.3828529799247723,0,0,1.854021349570311,3.5656416924527004,CCNT2;CDKN1B;CCNE2;GTF2H1;EGFR
GO_Biological_Process_2021,response to organic cyclic compound (GO:0014070),4/60,0.1462368245211767,0.3828529799247723,0,0,2.038624338624339,3.919312139415941,ANXA1;PMAIP1;CTNNB1;ESR1
GO_Biological_Process_2021,cardiac ventricle development (GO:0003231),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,NOTCH1;HECTD1
GO_Biological_Process_2021,cellular response to misfolded protein (GO:0071218),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,DERL1;STUB1
GO_Biological_Process_2021,dopaminergic neuron differentiation (GO:0071542),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,CTNNB1;VEGFA
GO_Biological_Process_2021,establishment of epithelial cell polarity (GO:0090162),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,MSN;RHOA
GO_Biological_Process_2021,eye morphogenesis (GO:0048592),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,VEGFA;FBN1
GO_Biological_Process_2021,granulocyte differentiation (GO:0030851),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,RARA;EP300
GO_Biological_Process_2021,hepaticobiliary system development (GO:0061008),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,ARID5B;MET
GO_Biological_Process_2021,inositol phosphate-mediated signaling (GO:0048016),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,PPP3CA;PPP3R1
GO_Biological_Process_2021,insulin secretion (GO:0030073),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,NEUROD1;ANXA1
GO_Biological_Process_2021,lipopolysaccharide-mediated signaling pathway (GO:0031663),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,LBP;MTDH
GO_Biological_Process_2021,mesoderm development (GO:0007498),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,TBX3;VEGFA
GO_Biological_Process_2021,mesoderm formation (GO:0001707),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,ITGB4;ITGA2
GO_Biological_Process_2021,microtubule nucleation (GO:0007020),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,NDE1;NDEL1
GO_Biological_Process_2021,myeloid cell development (GO:0061515),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,ABCB10;FOXP1
GO_Biological_Process_2021,natural killer cell mediated immunity (GO:0002228),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,KIF5B;TUBB4B
GO_Biological_Process_2021,negative regulation of lipid storage (GO:0010888),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,OSBPL8;PPARA
GO_Biological_Process_2021,negative regulation of telomere maintenance via telomerase (GO:0032211),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,EXOSC10;HNRNPA1
GO_Biological_Process_2021,negative regulation of viral life cycle (GO:1903901),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,SNX3;PPIA
GO_Biological_Process_2021,positive regulation of dendrite morphogenesis (GO:0050775),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,PTPRD;DHX36
GO_Biological_Process_2021,positive regulation of heart contraction (GO:0045823),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,RGS2;ATP2A2
GO_Biological_Process_2021,positive regulation of peptidyl-lysine acetylation (GO:2000758),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,PRKAA1;BRD7
GO_Biological_Process_2021,post-transcriptional gene silencing by RNA (GO:0035194),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,AGO2;TNRC6A
GO_Biological_Process_2021,regulation of granulocyte chemotaxis (GO:0071622),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,MAPK1;THBS1
GO_Biological_Process_2021,regulation of lymphocyte differentiation (GO:0045619),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,ABL1;PRDM1
GO_Biological_Process_2021,regulation of protein modification by small protein conjugation or removal (GO:1903320),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,HSP90AA1;HSPA1B
GO_Biological_Process_2021,toll-like receptor 4 signaling pathway (GO:0034142),2/20,0.1465006998455895,0.3828529799247723,0,0,3.1680617101591992,6.08497556088715,TICAM2;LBP
GO_Biological_Process_2021,activation of GTPase activity (GO:0090630),6/105,0.1471350203060404,0.3828529799247723,0,0,1.731009950920798,3.3173154469373,TBC1D8B;TBC1D4;DOCK7;NTF3;TBC1D12;CORO1C
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),6/105,0.1471350203060404,0.3828529799247723,0,0,1.731009950920798,3.3173154469373,RARS2;MRPS27;GATC;MRPL28;EARS2;MRPS5
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),6/105,0.1471350203060404,0.3828529799247723,0,0,1.731009950920798,3.3173154469373,AHI1;NTF3;PPARA;THBS1;VAMP3;VEGFA
GO_Biological_Process_2021,regulation of JNK cascade (GO:0046328),6/105,0.1471350203060404,0.3828529799247723,0,0,1.731009950920798,3.3173154469373,SDCBP;RASSF2;HMGB1;EGFR;IGF1R;KLHL31
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),10/201,0.1473959288756063,0.3828529799247723,0,0,1.497116114541513,2.866427796731255,CDC20;UBE2H;NDFIP1;UBE2I;BUB1B;TRIP12;ANAPC5;BIRC6;STUB1;DTL
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),13/277,0.1503557458520201,0.3828529799247723,0,0,1.4090283465283466,2.6697580852785854,PCNA;UHRF2;TRRAP;PRIM1;GTF2H1;LIG3;HMGB1;SAMHD1;REXO4;NT5E;TRIM28;EXO1;PSME4
GO_Biological_Process_2021,peptide metabolic process (GO:0006518),5/83,0.1514724727928638,0.3828529799247723,0,0,1.830156737426767,3.4541488225467427,SPCS3;ANPEP;APEH;SEC11A;SEC11C
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),5/83,0.1514724727928638,0.3828529799247723,0,0,1.830156737426767,3.4541488225467427,NOTCH1;JAG1;PDCD10;EP300;EGFR
GO_Biological_Process_2021,chromosome organization (GO:0051276),6/106,0.15180996677487,0.3828529799247723,0,0,1.7136106983655277,3.230371668211179,TCF7L1;HDAC1;ABL1;EHMT1;COPS7B;RAD23B
GO_Biological_Process_2021,peptidyl-lysine modification (GO:0018205),6/106,0.15180996677487,0.3828529799247723,0,0,1.7136106983655277,3.230371668211179,NUP214;NUP93;HDAC4;UBE2I;TRIM28;EP300
GO_Biological_Process_2021,positive regulation of interleukin-8 production (GO:0032757),4/61,0.1525848658729796,0.3828529799247723,0,0,2.002755035737492,3.76524824218347,HMGB1;LBP;RELA;HSPA1B
GO_Biological_Process_2021,regulation of endocytosis (GO:0030100),4/61,0.1525848658729796,0.3828529799247723,0,0,2.002755035737492,3.76524824218347,RAB5B;ABL1;AP2S1;PICALM
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),9/178,0.1527423958901561,0.3828529799247723,0,0,1.522282080720657,2.860371779931827,CDC20;SDCBP;PSMA6;CDKN1B;PSMB5;USP22;PSME4;BUB1B;ANAPC5
GO_Biological_Process_2021,negative regulation of ERBB signaling pathway (GO:1901185),3/40,0.1536009296857866,0.3828529799247723,0,0,2.312969774508236,4.333111574899128,ERRFI1;STAM2;EGFR
GO_Biological_Process_2021,regulation of microtubule polymerization (GO:0031113),3/40,0.1536009296857866,0.3828529799247723,0,0,2.312969774508236,4.333111574899128,ABL1;DRG1;MET
GO_Biological_Process_2021,response to organonitrogen compound (GO:0010243),3/40,0.1536009296857866,0.3828529799247723,0,0,2.312969774508236,4.333111574899128,RHBDD1;DERL1;IRF5
GO_Biological_Process_2021,response to calcium ion (GO:0051592),6/107,0.1565503670715889,0.3828529799247723,0,0,1.696555985464817,3.146055223958526,CPNE8;PPP3CA;PRKAA1;WNT5A;CPNE1;THBS1
GO_Biological_Process_2021,vascular transport (GO:0010232),5/84,0.1568858327324155,0.3828529799247723,0,0,1.8068962926792624,3.346800020669712,SLC12A2;SLC38A1;TFRC;SLC38A2;SLC38A5
GO_Biological_Process_2021,beta-catenin destruction complex disassembly (GO:1904886),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,FRAT2;CTNNB1
GO_Biological_Process_2021,cellular response to estradiol stimulus (GO:0071392),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,ESR1;EGFR
GO_Biological_Process_2021,cellular response to steroid hormone stimulus (GO:0071383),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,NR3C1;BMP7
GO_Biological_Process_2021,focal adhesion assembly (GO:0048041),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,ACTN1;PTPRK
GO_Biological_Process_2021,heparan sulfate proteoglycan metabolic process (GO:0030201),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,UGDH;GLCE
GO_Biological_Process_2021,long-term synaptic potentiation (GO:0060291),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,MPP2;STX4
GO_Biological_Process_2021,melanosome localization (GO:0032400),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,ARL6;RAB27B
GO_Biological_Process_2021,neuron apoptotic process (GO:0051402),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,ERBB3;BCL2
GO_Biological_Process_2021,nuclear envelope organization (GO:0006998),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,NUP93;LEMD3
GO_Biological_Process_2021,"nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)",2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,GTF2H1;GTF2H2
GO_Biological_Process_2021,"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,GTF2H1;GTF2H2
GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,NEUROD1;EP300
GO_Biological_Process_2021,regulation of anoikis (GO:2000209),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,NOTCH1;BCL2
GO_Biological_Process_2021,regulation of cardiac muscle cell proliferation (GO:0060043),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,NOTCH1;ZFPM2
GO_Biological_Process_2021,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,ATP2A2;PRKACA
GO_Biological_Process_2021,regulation of fibroblast migration (GO:0010762),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,THBS1;CORO1C
GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),2/21,0.1584619886691959,0.3828529799247723,0,0,3.0011661354271943,5.528869902594977,CDC20;RPS7
GO_Biological_Process_2021,alpha-beta T cell differentiation (GO:0046632),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,ANXA1
GO_Biological_Process_2021,amacrine cell differentiation (GO:0035881),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NEUROD1
GO_Biological_Process_2021,anterograde dendritic transport (GO:0098937),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,KIF5B
GO_Biological_Process_2021,anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,KIF5B
GO_Biological_Process_2021,cadmium ion transmembrane transport (GO:0070574),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,SLC11A2
GO_Biological_Process_2021,cadmium ion transport (GO:0015691),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,SLC11A2
GO_Biological_Process_2021,cardiac endothelial cell differentiation (GO:0003348),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NOTCH1
GO_Biological_Process_2021,cardiac muscle cell myoblast differentiation (GO:0060379),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NOTCH1
GO_Biological_Process_2021,caveolin-mediated endocytosis (GO:0072584),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MAPK1
GO_Biological_Process_2021,"CD4-positive, alpha-beta T cell activation (GO:0035710)",1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HMGB1
GO_Biological_Process_2021,cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NTRK2
GO_Biological_Process_2021,cellular response to nicotine (GO:0071316),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,RELA
GO_Biological_Process_2021,cellular response to sodium arsenite (GO:1903936),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HNRNPA1
GO_Biological_Process_2021,cellular response to testosterone stimulus (GO:0071394),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MSN
GO_Biological_Process_2021,chronic inflammatory response (GO:0002544),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,THBS1
GO_Biological_Process_2021,cyclic-GMP-AMP transmembrane import across plasma membrane (GO:0140361),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LRRC8C
GO_Biological_Process_2021,deadenylation-independent decapping of nuclear-transcribed mRNA (GO:0031087),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,EDC3
GO_Biological_Process_2021,"DNA catabolic process, exonucleolytic (GO:0000738)",1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,REXO4
GO_Biological_Process_2021,DNA ligation involved in DNA repair (GO:0051103),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LIG3
GO_Biological_Process_2021,"DNA replication, synthesis of RNA primer (GO:0006269)",1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PRIM1
GO_Biological_Process_2021,dopamine catabolic process (GO:0042420),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MAOA
GO_Biological_Process_2021,embryonic skeletal joint morphogenesis (GO:0060272),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,CTNNB1
GO_Biological_Process_2021,endocardial cell differentiation (GO:0060956),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NOTCH1
GO_Biological_Process_2021,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000480)",1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NOP14
GO_Biological_Process_2021,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000472)",1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NOP14
GO_Biological_Process_2021,enteroendocrine cell differentiation (GO:0035883),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NEUROD1
GO_Biological_Process_2021,establishment of monopolar cell polarity (GO:0061162),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,FSCN1
GO_Biological_Process_2021,exocyst localization (GO:0051601),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,TNFAIP2
GO_Biological_Process_2021,female genitalia development (GO:0030540),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,TBX3
GO_Biological_Process_2021,glycerol ether metabolic process (GO:0006662),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,NCEH1
GO_Biological_Process_2021,heparin metabolic process (GO:0030202),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,GLCE
GO_Biological_Process_2021,His-Purkinje system development (GO:0003164),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DSG2
GO_Biological_Process_2021,isocitrate metabolic process (GO:0006102),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,IDH1
GO_Biological_Process_2021,late endosome to Golgi transport (GO:0034499),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,SNX3
GO_Biological_Process_2021,left/right axis specification (GO:0070986),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,AHI1
GO_Biological_Process_2021,mitochondrial DNA repair (GO:0043504),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LIG3
GO_Biological_Process_2021,mRNA 3'-end processing by stem-loop binding and cleavage (GO:0006398),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,CPSF3
GO_Biological_Process_2021,mRNA cleavage (GO:0006379),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,CPSF3
GO_Biological_Process_2021,mRNA cleavage involved in gene silencing by miRNA (GO:0035279),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,AGO2
GO_Biological_Process_2021,negative regulation of calcium ion transport into cytosol (GO:0010523),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,FKBP1A
GO_Biological_Process_2021,negative regulation of ceramide biosynthetic process (GO:1900060),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PRKAA1
GO_Biological_Process_2021,negative regulation of cGMP-mediated signaling (GO:0010754),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,THBS1
GO_Biological_Process_2021,negative regulation of cholesterol biosynthetic process (GO:0045541),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,ERLIN1
GO_Biological_Process_2021,negative regulation of cholesterol metabolic process (GO:0090206),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,ERLIN1
GO_Biological_Process_2021,negative regulation of myosin-light-chain-phosphatase activity (GO:0035509),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,IKBKB
GO_Biological_Process_2021,negative regulation of protein polyubiquitination (GO:1902915),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PPIA
GO_Biological_Process_2021,negative regulation of response to food (GO:0032096),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PPARA
GO_Biological_Process_2021,negative regulation of sterol biosynthetic process (GO:0106119),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,ERLIN1
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase I (GO:0016479),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,FLNA
GO_Biological_Process_2021,negative regulation of tubulin deacetylation (GO:1904428),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PRKAA1
GO_Biological_Process_2021,negative regulation of vascular endothelial cell proliferation (GO:1905563),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,FLT1
GO_Biological_Process_2021,nuclear retention of pre-mRNA at the site of transcription (GO:0071033),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,EXOSC10
GO_Biological_Process_2021,p38MAPK cascade (GO:0038066),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MAP2K3
GO_Biological_Process_2021,peripheral nervous system neuron differentiation (GO:0048934),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,RUNX3
GO_Biological_Process_2021,positive regulation of 3'-UTR-mediated mRNA stabilization (GO:1905870),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LARP4B
GO_Biological_Process_2021,positive regulation of amino acid transport (GO:0051957),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,SLC12A2
GO_Biological_Process_2021,positive regulation of attachment of spindle microtubules to kinetochore (GO:0051987),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,BECN1
GO_Biological_Process_2021,positive regulation of axon extension involved in axon guidance (GO:0048842),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,VEGFA
GO_Biological_Process_2021,positive regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904261),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DAG1
GO_Biological_Process_2021,positive regulation of cardiac muscle contraction (GO:0060452),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,RGS2
GO_Biological_Process_2021,positive regulation of cardioblast differentiation (GO:0051891),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DHX36
GO_Biological_Process_2021,positive regulation of dendritic cell differentiation (GO:2001200),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HMGB1
GO_Biological_Process_2021,positive regulation of deoxyribonuclease activity (GO:0032077),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PCNA
GO_Biological_Process_2021,positive regulation of DNA ligation (GO:0051106),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HMGB1
GO_Biological_Process_2021,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,VEGFA
GO_Biological_Process_2021,positive regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904906),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,RIN2
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,RPS7
GO_Biological_Process_2021,positive regulation of macrophage proliferation (GO:0120041),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MAPK1
GO_Biological_Process_2021,positive regulation of mast cell chemotaxis (GO:0060754),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,VEGFA
GO_Biological_Process_2021,positive regulation of mitochondrial depolarization (GO:0051901),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,MLLT11
GO_Biological_Process_2021,positive regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070426),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HSPA1B
GO_Biological_Process_2021,positive regulation of prostaglandin biosynthetic process (GO:0031394),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,ANXA1
GO_Biological_Process_2021,positive regulation of protein catabolic process in the vacuole (GO:1904352),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LDLR
GO_Biological_Process_2021,positive regulation of protein localization to synapse (GO:1902474),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,WNT5A
GO_Biological_Process_2021,positive regulation of toll-like receptor 9 signaling pathway (GO:0034165),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,HMGB1
GO_Biological_Process_2021,proline biosynthetic process (GO:0006561),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PYCR2
GO_Biological_Process_2021,protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan (GO:0018406),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DPY19L1
GO_Biological_Process_2021,protein C-linked glycosylation via tryptophan (GO:0018317),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DPY19L1
GO_Biological_Process_2021,protein K69-linked ufmylation (GO:1990592),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,UFM1
GO_Biological_Process_2021,protein localization to axon (GO:0099612),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,CNTNAP2
GO_Biological_Process_2021,protein polyufmylation (GO:1990564),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,UFM1
GO_Biological_Process_2021,pulmonary artery morphogenesis (GO:0061156),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,JAG1
GO_Biological_Process_2021,pyridine-containing compound metabolic process (GO:0072524),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,PNPO
GO_Biological_Process_2021,regulation of adherens junction organization (GO:1903391),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,VEGFA
GO_Biological_Process_2021,regulation of astrocyte activation (GO:0061888),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,LDLR
GO_Biological_Process_2021,regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904259),1/5,0.1586231006531331,0.3828529799247723,0,0,7.122787610619469,13.114649823567095,DAG1
